ID,County_resident,County_land,scenic_concern,scenic_moderate,scenic_major,nutrient_concern,nutrient_moderate,nutrient_major,habitat_concern,habitat_moderate,habitat_major,sediment_concern,sediment_moderate,sediment_major,recreation_concern,recreation_moderate,recreation_major,val_know_conservation,val_undue_blame,val_water_important,val_land_regulate,val_water_problem,val_payment_important,val_together,val_staff,val_steward,val_influence,gender,age,education,income,incomefromfarming,landarea,majorityland,primaryrotation,work_2017,pollution_obs,familiar_25,others_wetland,others_covercrop,others_NM,past_crp,past_fcp,past_mci,past_oneseason,past_longterm,past_gcdt,past_gcsv,now_crp,now_eqip,now_fcsv,now_csp,practice_gd,practice_mintill,practice_rb,practice_rp,obs_sediment,obs_nutrients,obs_odor,obs_trash,obs_lackfish,obs_unsafeswim,obs_color,obs_unsafedrink,op_wetland_familiar,op_wetland_costR,op_wetland_control,op_wetland_equipment,op_wetland_costM,op_wetland_habitat,op_wetland_soil,op_covercrop_familiar,op_covercrop_RP,op_covercrop_timeP,op_covercrop_timeH,op_covercrop_RS,op_covercrop_IS,op_covercrop_LN,op_NM_familiar,op_NM_RS,op_NM_RL,op_NM_IS,op_NM_RF,op_NM_cost,op_wetland_open,op_wetland_restored,op_covercrop_open,op_covercrop_plant,op_NM_open,ac_fish,ac_swim,ac_explore,ac_kayak,ac_hunt,ac_hike,ac_bike,ac_picnic,ac_horse_ride,ac_go_off_roading,spt_landowners,spt_farm_manager,spt_renters,spt_govstaff,spt_mrbboard,info_NRCS,info_FSA,info_CES,info_mediaL,info_Specialists,info_SFDealer,info_MDealer,info_Neighbor_Friends,info_SCDC,info_VAI,info_Private_Consultants,info_NPO,info_mediaN,Prefer_Field_demo,Prefer_Internet,Prefer_County_meeting,Prefer_Television,Prefer_Magazines,Prefer_Radio,Prefer_Printed,Prefer_Visual,Prefer_On_farm_consul,Prefer_Trade_shows,dem_president_2016,dem_2018,unemploymentrate,Yearly.Cost,Hourly.Wage,av_monthly_Child.Care,av_monthly_Food,av_montly_Health.Care,av_monthly_Housing,av_monthly_Transport,av_monthly_Other,av_monthly_Taxes,farmsize,farmsize_share_scale,landvalue_peracre,cashrental_peracre,crp2018,Stream_miles,Stream_records,Lake_acres,Lake_records,Wetland_acres,Wetland_records,total_impaired,water_impaired
6946742021,Martin,Martin,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,1,3,2,4,5,2,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2,2,0,1,0,0,0,1,0,0,1,3,3,3,3,4,4,4,2,3,3,4,4,3,4,2,2,4,4,3,2,3,1,3,3,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3.7,44252,14.18,199,758,417,698,773,426,417,416507,1.648211065,7050,234,222,159,11,2503,7,0,0,18,1
6946740972,Martin,Martin,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,3,3,4,4,4,5,5,3,4,4,5,5,5,4,1,3,3,3,5,2,1,4,NA,NA,NA,1,1,1,1,1,1,1,2,1,1,1,2,2,2,1,1,2,2,0,0,0,0,0,0,0,0,3,3,4,3,3,2,4,3,2,2,2,4,4,4,4,2,2,4,4,2,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.7,44252,14.18,199,758,417,698,773,426,417,416507,1.648211065,7050,234,222,159,11,2503,7,0,0,18,1
6946739593,Brown,Brown,2,2,2,2,3,2,2,2,3,3,3,3,2,2,3,4,4,4,4,4,4,4,4,4,4,1,4,1,5,5,2,2,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,0,0,0,1,0,0,0,0,1,4,4,4,4,4,4,2,2,4,4,4,5,3,1,3,3,4,4,4,2,2,2,3,3,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,3.8,43375,13.9,233,756,417,698,692,425,394,348004,1.37712942,6875,207,197,229.6,18,2004,2,0,0,20,1
6946738484,Renville,Renville,2,3,3,3,3,3,3,3,2,2,2,2,2,2,2,3,4,4,2,2,3,3,3,3,3,1,NA,2,NA,4,3,1,1,1,3,1,2,1,2,1,1,1,1,2,2,2,2,2,2,2,2,1,2,2,0,0,0,0,0,0,0,0,1,4,4,4,4,2,4,2,3,3,3,4,4,3,1,3,3,3,3,3,3,3,1,2,3,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.7,45944,14.73,224,770,417,698,832,429,459,577851,2.286685247,6966,217,219,243.6,31,0,0,0,0,31,1
6946737162,Renville,Renville,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,3,3,2,4,3,4,3,1,4,1,4,5,2,1,1,1,1,3,NA,NA,NA,1,1,1,1,2,2,2,2,2,2,2,2,1,2,2,1,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4.7,45944,14.73,224,770,417,698,832,429,459,577851,2.286685247,6966,217,219,243.6,31,0,0,0,0,31,1
6946736097,Douglas,Douglas,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,1,3,1,2,3,2,1,1,2,1,1,2,2,2,1,1,1,1,1,2,1,1,2,2,2,1,2,2,2,1,1,1,0,0,1,1,0,2,3,3,4,3,4,4,2,3,3,3,3,3,3,1,3,3,3,3,3,1,2,1,3,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.3,46153,14.79,220,748,417,764,796,442,459,243018,0.96167641,3410,119,129,4.4,2,10017,13,11.03,1,16,1
6946735108,Redwood,Redwood,2,3,2,2,2,1,1,1,1,2,1,1,2,2,1,4,4,4,1,2,4,3,4,4,3,1,3,2,4,5,2,1,1,1,2,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0,1,0,0,0,0,1,1,3,3,3,2,4,4,4,4,3,4,4,3,2,3,3,3,3,3,3,3,2,3,3,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.9,44509,14.27,199,764,417,698,781,427,423,519546,2.055959362,6552,197,187,254.2,18,54,1,0,0,19,1
6946734321,Lincoln,Lincoln,2,3,3,1,2,2,2,2,2,1,1,1,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,3,1,5,1,1,2,2,1,NA,NA,NA,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,46497,14.9,210,770,417,698,877,429,474,312894,1.238191322,4481,175,171,149,10,6257,7,32.77,1,18,1
6946589637,Grant,Grant,4,4,4,2,2,4,4,4,4,3,4,3,4,4,4,5,4,5,4,3,4,5,5,5,3,1,3,2,2,2,1,3,1,7,NA,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2,1,0,0,0,0,0,0,0,3,1,2,3,3,5,5,5,2,2,3,5,5,3,1,3,3,4,4,3,1,2,1,3,3,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,4.3,47714,15.29,210,762,417,698,958,427,504,300160,1.187800045,4911,193,168,114.6,6,6178,4,0,0,10,1
6946589608,Murray,Murray,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,3,3,3,4,3,1,3,1,6,5,3,1,1,1,3,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,2,3,3,3,4,4,3,1,3,3,3,3,3,3,3,3,3,3,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,4.6,46138,14.79,198,775,417,698,862,431,464,415243,1.643209135,6435,225,177,0,0,0,0,83.99,2,2,1
6946588901,Kandiyohi,Kandiyohi,1,3,2,1,1,2,1,1,1,1,1,1,1,1,1,4,2,3,4,3,3,4,2,3,3,1,4,1,4,4,2,3,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,0,0,1,0,1,0,0,1,5,4,4,4,1,3,1,3,4,5,4,4,2,1,3,3,3,3,3,2,2,2,3,2,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,45104,14.46,237,757,417,709,773,429,437,373099,1.476435931,5854,229,214,38.3,6,9834,16,0,0,22,1
6946588875,Nicollet,NA,1,1,1,1,1,4,3,3,3,1,1,1,1,1,1,4,5,4,2,3,4,4,2,4,1,1,3,2,NA,NA,5,NA,NA,4,3,1,2,2,1,1,1,1,2,2,1,1,1,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,5,5,4,5,5,3,2,3,3,3,3,3,3,2,2,2,4,3,3,3,2,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2.7,47338,15.17,241,749,417,874,707,475,482,239897,0.949325917,7567,NA,NA,182.3,29,0,0,0,0,29,1
6946588448,Blue Earth,Blue Earth,1,1,1,2,2,1,2,2,1,2,1,1,1,1,2,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,NA,5,2,2,1,4,2,1,NA,NA,NA,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,47201,15.13,237,746,417,874,707,474,478,381661,1.510317674,7565,215,232,344.4,32,5253,10,0,0,42,1
6946588193,Hennepin,Hennepin,3,3,3,3,3,3,4,3,2,2,2,2,1,2,2,3,4,4,3,4,4,4,4,4,4,1,4,2,4,5,1,1,vegetables,1,3,1,2,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,NA,4,5,4,4,4,4,3,4,2,4,5,4,1,3,3,2,5,3,3,2,2,3,3,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3.1,64137,20.56,707,784,486,1113,840,555,860,46613,0.184458034,18090,131,131,31.3,6,1071,16,0,0,22,1
6946587636,Brown,Brown,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,5,4,3,1,4,4,3,5,1,1,3,1,NA,5,2,1,1,1,1,1,1,NA,NA,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,NA,2,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.8,43375,13.9,233,756,417,698,692,425,394,348004,1.37712942,6875,207,197,229.6,18,2004,2,0,0,20,1
6946587356,Nobles,Nobles,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,4,4,1,2,4,4,4,4,1,1,3,NA,5,5,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,3,3,3,4,4,4,4,3,3,2,2,3,4,3,3,3,3,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,44214,14.17,215,755,417,698,759,425,416,414987,1.642196086,7650,191,189,0,0,0,0,0,0,0,0
6946586671,Carver,Carver,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,3,5,1,5,5,5,4,5,4,1,3,1,5,5,2,1,1,1,1,4,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,0,1,1,0,0,0,0,1,3,3,3,3,3,3,2,2,2,2,5,5,3,5,1,1,5,3,3,2,3,2,3,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3.1,64020,20.52,651,764,486,1113,914,549,858,149898,0.593179808,7866,197,189,89.4,24,5422,22,0,0,46,1
6946586125,Wabasha,Wabasha,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,4,4,4,4,3,4,4,4,4,3,1,4,1,2,4,2,2,strip till,2,3,1,NA,NA,1,2,2,2,2,1,2,1,1,2,2,2,1,2,2,2,0,0,0,1,0,0,0,0,2,3,3,4,3,4,4,5,2,2,2,4,4,3,1,3,3,4,3,3,3,3,1,2,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,3.5,49026,15.71,268,747,417,790,884,449,531,219395,0.868194932,5522,186,186,0,0,0,0,0,0,0,0
6946585546,Redwood,Redwood,2,3,3,1,2,2,2,1,1,1,1,1,1,1,1,5,5,3,1,3,5,4,4,5,3,1,3,1,5,5,3,1,1,1,3,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,3,3,5,5,3,1,3,4,5,5,5,3,3,1,5,3,3,3,1,5,2,3,2,3,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3.9,44509,14.27,199,764,417,698,781,427,423,519546,2.055959362,6552,197,187,254.2,18,54,1,0,0,19,1
6946584969,Le Sueur,Rice,1,2,2,1,2,1,2,2,2,1,2,1,1,1,1,4,5,3,1,1,1,3,3,5,1,1,3,2,5,5,2,1,1,8,2,3,1,2,2,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,0,0,0,1,0,0,0,0,2,5,5,5,5,1,1,3,3,3,4,3,3,3,3,3,3,3,3,3,3,2,2,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.8,50857,16.3,256,743,417,764,1039,440,579,219755,0.869619533,6745,226,214,95.5,15,5867,8,0,0,23,1
6946584818,Blue Earth,Blue Earth,2,3,3,5,5,3,3,3,3,5,5,5,3,3,3,4,3,5,5,4,4,5,5,4,3,1,3,3,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0,1,0,1,1,4,2,2,2,5,5,2,2,3,2,4,3,2,3,3,3,4,3,3,1,3,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3,47201,15.13,237,746,417,874,707,474,478,381661,1.510317674,7565,215,232,344.4,32,5253,10,0,0,42,1
6946583955,Cottonwood,Cottonwood,1,3,2,2,2,2,2,2,2,2,2,2,1,2,2,3,5,3,3,3,3,3,3,3,3,1,4,1,NA,4,2,2,8,2,3,1,2,2,2,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,4,4,3,3,3,3,1,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,44199,14.17,208,760,417,698,759,426,415,371646,1.470686086,7059,184,202,165.2,11,1242,8,0,0,19,1
6946583813,Dakota,Lac Qui Parle,2,2,2,2,1,1,2,2,2,2,1,1,1,1,1,4,3,4,2,3,4,3,3,4,3,1,3,3,3,2,3,2,1,4,3,2,2,2,2,2,2,1,2,2,1,1,1,2,2,2,2,1,2,2,0,0,0,0,0,0,0,0,2,NA,4,3,2,4,4,2,2,3,3,4,4,4,1,3,3,3,4,3,3,3,1,3,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,3.1,64437,20.65,741,756,486,1113,862,546,866,177152,0.701029963,7757,167,170,23.8,1,833,12,0,0,13,1
6946513673,Sibley,Sibley,3,4,3,3,4,3,4,3,3,3,3,2,2,2,2,3,4,4,4,3,4,3,3,3,3,1,2,1,5,5,2,1,corn/bean minimum till,1,3,3,2,1,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,0,0,0,1,0,0,0,0,NA,1,4,2,3,4,4,3,2,3,3,4,4,3,1,3,3,3,3,3,3,3,3,3,3,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.7,49421,15.84,219,762,417,711,1032,431,546,326010,1.290094259,6446,237,226,188.5,28,3302,4,0,0,32,1
6946511637,Brown,Brown,3,3,3,4,3,4,4,4,4,4,3,3,4,3,3,4,4,4,2,2,2,4,2,4,2,1,4,1,4,4,2,2,1,4,2,3,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,0,0,0,1,0,0,0,0,3,4,5,4,5,4,3,3,3,3,2,4,4,2,3,2,3,4,3,3,2,3,2,3,2,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,3.8,43375,13.9,233,756,417,698,692,425,394,348004,1.37712942,6875,207,197,229.6,18,2004,2,0,0,20,1
6946260193,Redwood,Redwood,3,3,3,3,4,3,3,3,3,3,3,3,2,3,2,3,2,4,3,4,3,4,4,3,3,1,3,2,6,4,2,1,1,1,1,2,2,2,2,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0,1,3,3,3,3,3,4,2,2,3,3,4,4,4,2,2,2,4,4,3,3,3,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,3.9,44509,14.27,199,764,417,698,781,427,423,519546,2.055959362,6552,197,187,254.2,18,54,1,0,0,19,1
6946258184,Watonwan,Watonwan,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,1,4,1,5,5,4,3,1,3,2,6,4,2,1,1,1,3,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,1,2,2,0,1,0,1,0,0,0,0,1,3,1,2,2,1,1,5,2,4,3,5,5,3,4,2,2,5,2,1,2,3,1,3,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,4.5,44271,14.19,189,749,417,698,796,423,417,254414,1.006772923,6510,215,213,207.9,21,700,3,0,0,24,1
6946255870,Dakota,Dakota,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,3,5,5,5,3,2,3,2,3,2,1,2,8,4,1,2,1,1,1,2,1,2,1,1,2,2,2,1,2,2,1,1,1,2,1,1,0,1,1,1,1,1,3,2,4,4,2,5,5,5,1,1,1,1,5,5,5,2,2,5,5,1,1,2,1,2,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,3.1,64437,20.65,741,756,486,1113,862,546,866,177152,0.701029963,7757,203,202,23.8,1,833,12,0,0,13,1
6946253329,Freeborn,Freeborn,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,2,3,3,3,4,5,3,1,4,1,2,4,3,2,1,4,2,3,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,4,3,5,5,3,3,3,3,3,3,3,3,3,2,3,2,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,3.8,45515,14.59,228,753,417,698,825,424,448,399154,1.579541375,6071,216,217,0,0,2003,1,0,0,1,1
6946252003,Rice,Rice,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,2,5,5,4,3,5,5,4,3,2,3,4,2,2,1,3,Pasture,NA,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,1,0,0,0,1,1,3,3,3,5,5,NA,2,2,2,3,5,5,5,2,3,3,4,3,3,1,3,3,3,3,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,3.2,53785,17.24,368,746,417,903,928,482,638,220289,0.87173269,6024,226,214,0,0,600,3,0,0,3,1
6946250964,Murray,Murray,2,3,3,4,3,3,4,4,3,4,4,3,4,3,3,4,4,4,4,4,2,5,5,4,4,1,3,3,6,5,3,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,2,1,0,0,0,0,0,0,0,2,3,3,2,2,5,5,4,2,2,2,4,4,4,4,3,3,4,4,2,1,3,1,2,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,4.6,46138,14.79,198,775,417,698,862,431,464,415243,1.643209135,6435,225,177,0,0,0,0,83.99,2,2,1
6946249196,Jackson,Jackson,2,3,3,2,3,3,3,3,3,3,3,3,2,2,2,5,4,4,3,3,4,4,4,4,3,1,4,1,5,5,3,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,2,0,0,0,0,0,0,0,0,1,3,4,3,3,3,4,2,4,4,4,3,4,2,1,3,3,3,3,3,3,2,3,3,3,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,3.9,44714,14.33,204,769,417,698,781,429,428,406642,1.609173061,7136,195,202,28.1,2,81,1,0,0,3,1
6946247015,Murray,Murray,3,4,3,3,3,3,3,3,2,3,3,3,3,3,3,3,4,4,3,4,4,3,2,3,2,1,3,1,3,5,2,1,1,1,2,2,2,1,2,1,1,1,1,2,1,2,2,2,2,2,2,1,2,2,0,0,0,1,1,0,0,1,4,4,4,5,5,2,4,4,3,3,4,4,4,3,2,3,3,4,4,4,2,3,1,3,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.6,46138,14.79,198,775,417,698,862,431,464,415243,1.643209135,6435,225,177,0,0,0,0,83.99,2,2,1
6946167103,Cottonwood,Cottonwood,3,3,3,3,3,4,3,3,4,3,3,3,2,3,3,4,4,4,2,4,4,4,4,3,3,1,3,3,4,2,1,1,corn/bean minimum till,2,1,3,1,1,2,1,1,1,1,2,1,2,2,2,2,2,2,1,2,2,1,1,0,1,0,0,0,0,2,3,4,2,3,5,4,3,2,2,2,4,4,2,3,2,2,3,5,4,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,6.1,44199,14.17,208,760,417,698,759,426,415,371646,1.470686086,7059,184,202,165.2,11,1242,8,0,0,19,1
6946164683,Freeborn,Freeborn,3,4,4,2,3,4,3,4,3,3,3,3,3,3,4,4,4,4,4,4,3,4,4,4,4,1,2,2,6,4,2,1,7,1,3,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,0,0,0,0,0,0,0,0,1,3,3,3,3,4,4,3,2,2,2,4,4,3,3,2,2,4,4,3,1,2,1,2,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,3.8,45515,14.59,228,753,417,698,825,424,448,399154,1.579541375,6071,216,217,0,0,2003,1,0,0,1,1
6946161348,Nicollet,Nicollet,4,4,5,4,5,5,5,5,5,5,5,5,5,5,5,4,2,5,5,3,3,5,5,5,3,1,4,3,3,3,2,2,1,4,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,1,0,1,0,0,1,3,3,3,2,5,5,2,2,2,2,5,5,3,1,3,3,4,3,3,1,3,1,3,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,2.7,47338,15.17,241,749,417,874,707,475,482,239897,0.949325917,7567,223,215,182.3,29,0,0,0,0,29,1
6946157221,Grant,Grant,1,3,3,2,3,2,1,2,1,2,2,1,1,2,2,4,5,4,3,2,3,4,4,5,4,1,2,3,6,5,2,2,5,1,3,2,2,1,2,1,1,1,1,2,1,1,1,1,2,1,2,1,2,2,0,0,0,1,0,0,0,0,1,3,4,4,3,2,4,3,3,3,4,4,4,3,2,3,3,3,3,3,2,2,1,2,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,4.3,47714,15.29,210,762,417,698,958,427,504,300160,1.187800045,4911,193,168,114.6,6,6178,4,0,0,10,1
6946154289,Lac Qui Parle,Lac Qui Parle,1,2,NA,1,3,3,3,1,1,2,2,2,2,2,1,3,5,4,3,4,4,3,3,4,3,1,2,1,4,5,4,1,corn/bean conventional and no till,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,0,0,0,0,0,0,0,0,1,3,2,3,3,3,3,2,2,4,3,4,4,3,1,2,2,3,4,3,3,2,3,3,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3.6,44917,14.4,215,787,417,698,759,434,433,431324,1.706845238,4453,167,170,341.6,35,4,1,0,0,36,1
