id,mean_wld,mean_cc,mean_nm,gender,age,education,income,incomefromfarming,landarea,majorityland,primaryrotation,countyresident,countyland,unemploy,costlive,hrwage,taxcost,cashrent,crp2018,landvalu,impstrea,implakes,impwetl,imptotal,childcar,foodcost,healthc,housecos,othercos,dfl08to18,dflmean,concern,att_wld_unfav,att_nm_unfav,comp,norm_control,aware,past,appreciate,social,Cluster,County,Region_y,Watershed
6947763940,696.3103857000001,291.2565527,400.5930204,1.0,3.0,3.0,6.0,5.0,2.0,1.0,1.0,Yellow Medicine,Yellow Medicine,3.6,44597.0,14.29,425.0,183.0,183.0,5444.0,303.4,977.0,7.81,22.0,190.0,775.0,417.0,698.0,430.0,0.5482342889999999,0.523649458,1.167692582,-0.903395803,-0.237375492,0.512993922,0.101720045,-0.24421846600000002,0.250837927,0.32435011199999997,-0.141918338,2,Yellow Medicine,Southwest,Hawk-Yellow Medicine
6947763940,696.3103857000001,291.2565527,400.5930204,1.0,3.0,3.0,6.0,5.0,2.0,1.0,1.0,Yellow Medicine,Yellow Medicine,3.6,44597.0,14.29,425.0,183.0,183.0,5444.0,303.4,977.0,7.81,22.0,190.0,775.0,417.0,698.0,430.0,0.5482342889999999,0.523649458,1.167692582,-0.903395803,-0.237375492,0.512993922,0.101720045,-0.24421846600000002,0.250837927,0.32435011199999997,-0.141918338,2,Yellow Medicine,Southwest,Redwood
6947763117,696.3103857000001,291.2565527,400.5930204,1.0,4.0,,,,,2.0,1.0,Sibley,Sibley,3.7,49421.0,15.84,546.0,237.0,226.0,6446.0,188.5,3302.0,0.0,32.0,219.0,762.0,417.0,711.0,431.0,0.45252079,0.418157076,1.74454038,-0.30585681800000003,0.26477643300000003,0.126059594,0.059970511,-0.309648573,-0.7247050429999999,-0.19055814199999999,-0.18323700699999998,0,Sibley,Southcentral,Middle Minnesota
6947763117,696.3103857000001,291.2565527,400.5930204,1.0,4.0,,,,,2.0,1.0,Sibley,Sibley,3.7,49421.0,15.84,546.0,237.0,226.0,6446.0,188.5,3302.0,0.0,32.0,219.0,762.0,417.0,711.0,431.0,0.45252079,0.418157076,1.74454038,-0.30585681800000003,0.26477643300000003,0.126059594,0.059970511,-0.309648573,-0.7247050429999999,-0.19055814199999999,-0.18323700699999998,0,Sibley,Southcentral,Lower Minnesota
6947762340,696.3103857000001,291.2565527,400.5930204,1.0,3.0,1.0,4.0,4.0,2.0,1.0,1.0,Sibley,Sibley,3.7,49421.0,15.84,546.0,237.0,226.0,6446.0,188.5,3302.0,0.0,32.0,219.0,762.0,417.0,711.0,431.0,0.45252079,0.418157076,0.11377769800000001,0.977935308,0.859220945,-0.357406151,-0.203114093,-0.281413248,0.0745556,-0.11411694800000001,-0.08374256599999999,1,Sibley,Southcentral,Middle Minnesota
6947762340,696.3103857000001,291.2565527,400.5930204,1.0,3.0,1.0,4.0,4.0,2.0,1.0,1.0,Sibley,Sibley,3.7,49421.0,15.84,546.0,237.0,226.0,6446.0,188.5,3302.0,0.0,32.0,219.0,762.0,417.0,711.0,431.0,0.45252079,0.418157076,0.11377769800000001,0.977935308,0.859220945,-0.357406151,-0.203114093,-0.281413248,0.0745556,-0.11411694800000001,-0.08374256599999999,1,Sibley,Southcentral,Lower Minnesota
6947730214,696.3103857000001,291.2565527,400.5930204,1.0,3.0,1.0,4.0,5.0,1.0,1.0,2.0,Martin,Martin,3.7,44252.0,14.18,417.0,234.0,222.0,7050.0,159.0,2503.0,0.0,18.0,199.0,758.0,417.0,698.0,426.0,0.43147554299999996,0.401784945,0.374451672,-0.299617562,-0.5208693289999999,0.120137337,0.073251417,-0.307006502,0.24081942,-0.09399803400000001,-0.148668103,1,Martin,Southwest,Blue Earth
6947730214,696.3103857000001,291.2565527,400.5930204,1.0,3.0,1.0,4.0,5.0,1.0,1.0,2.0,Martin,Martin,3.7,44252.0,14.18,417.0,234.0,222.0,7050.0,159.0,2503.0,0.0,18.0,199.0,758.0,417.0,698.0,426.0,0.43147554299999996,0.401784945,0.374451672,-0.299617562,-0.5208693289999999,0.120137337,0.073251417,-0.307006502,0.24081942,-0.09399803400000001,-0.148668103,1,Martin,Southwest,Watonwan
6947728905,696.3103857000001,291.2565527,400.5930204,1.0,3.0,4.0,4.0,5.0,3.0,1.0,4.0,Pope,Pope,3.2,45433.0,14.56,444.0,141.0,143.0,3631.0,121.5,21030.0,20.19,37.0,214.0,758.0,417.0,724.0,433.0,0.552550845,0.536178939,0.17848215399999998,0.144574182,0.302639261,-0.119675478,-0.128644535,-0.304186628,0.228077029,-0.032085692,-0.001281434,1,Pope,Westcentral,Chippewa
6947727383,696.3103857000001,291.2565527,400.5930204,1.0,3.0,4.0,4.0,4.0,2.0,1.0,1.0,Brown,Brown,3.8,43375.0,13.9,394.0,207.0,197.0,6875.0,229.6,2004.0,0.0,20.0,233.0,756.0,417.0,698.0,425.0,0.473061071,0.44646149700000004,-0.400875135,0.16063628900000002,0.32729992,-0.31217586199999997,-0.33560531299999996,-0.277715686,0.156473114,-0.167672709,-0.149238861,1,Brown,Southcentral,Middle Minnesota
6947727383,696.3103857000001,291.2565527,400.5930204,1.0,3.0,4.0,4.0,4.0,2.0,1.0,1.0,Brown,Brown,3.8,43375.0,13.9,394.0,207.0,197.0,6875.0,229.6,2004.0,0.0,20.0,233.0,756.0,417.0,698.0,425.0,0.473061071,0.44646149700000004,-0.400875135,0.16063628900000002,0.32729992,-0.31217586199999997,-0.33560531299999996,-0.277715686,0.156473114,-0.167672709,-0.149238861,1,Brown,Southcentral,Cottonwood
6947727383,696.3103857000001,291.2565527,400.5930204,1.0,3.0,4.0,4.0,4.0,2.0,1.0,1.0,Brown,Brown,3.8,43375.0,13.9,394.0,207.0,197.0,6875.0,229.6,2004.0,0.0,20.0,233.0,756.0,417.0,698.0,425.0,0.473061071,0.44646149700000004,-0.400875135,0.16063628900000002,0.32729992,-0.31217586199999997,-0.33560531299999996,-0.277715686,0.156473114,-0.167672709,-0.149238861,1,Brown,Southcentral,Watonwan
6947725489,696.3103857000001,291.2565527,400.5930204,1.0,3.0,1.0,5.0,3.0,2.0,1.0,1.0,Renville,Renville,4.7,45944.0,14.73,459.0,217.0,219.0,6966.0,243.6,0.0,0.0,31.0,224.0,770.0,417.0,698.0,429.0,0.537740966,0.5079635570000001,-0.7047149970000001,-0.234237277,0.7713246020000001,-0.175190769,-0.43481872200000005,-0.28103664899999997,0.156313914,-0.154831353,-0.002647538,1,Renville,Westcentral,Hawk-Yellow Medicine
6947725489,696.3103857000001,291.2565527,400.5930204,1.0,3.0,1.0,5.0,3.0,2.0,1.0,1.0,Renville,Renville,4.7,45944.0,14.73,459.0,217.0,219.0,6966.0,243.6,0.0,0.0,31.0,224.0,770.0,417.0,698.0,429.0,0.537740966,0.5079635570000001,-0.7047149970000001,-0.234237277,0.7713246020000001,-0.175190769,-0.43481872200000005,-0.28103664899999997,0.156313914,-0.154831353,-0.002647538,1,Renville,Westcentral,Middle Minnesota
6947725489,696.3103857000001,291.2565527,400.5930204,1.0,3.0,1.0,5.0,3.0,2.0,1.0,1.0,Renville,Renville,4.7,45944.0,14.73,459.0,217.0,219.0,6966.0,243.6,0.0,0.0,31.0,224.0,770.0,417.0,698.0,429.0,0.537740966,0.5079635570000001,-0.7047149970000001,-0.234237277,0.7713246020000001,-0.175190769,-0.43481872200000005,-0.28103664899999997,0.156313914,-0.154831353,-0.002647538,1,Renville,Westcentral,Lower Minnesota
6947722323,696.3103857000001,291.2565527,400.5930204,1.0,4.0,1.0,3.0,4.0,3.0,1.0,1.0,Lac Qui Parle,Lac Qui Parle,3.6,44917.0,14.4,433.0,167.0,170.0,4453.0,341.6,4.0,0.0,36.0,215.0,787.0,417.0,698.0,434.0,0.588319113,0.5632020529999999,-0.837559113,0.25002688300000003,-0.153392692,-0.016699748,-0.19112432899999998,-0.308986889,0.237998607,-0.21275965,-0.150386216,1,,,
6947720880,696.3103857000001,291.2565527,400.5930204,1.0,4.0,3.0,3.0,3.0,2.0,2.0,1.0,Redwood,Redwood,3.9,44509.0,14.27,423.0,197.0,187.0,6552.0,254.2,54.0,0.0,19.0,199.0,764.0,417.0,698.0,427.0,0.476013148,0.45567552899999997,-0.852422993,0.257996742,0.325776269,-0.107202764,-0.39350587600000003,-0.274634316,-0.719042033,0.05049987400000001,-0.144878481,0,Redwood,Southwest,Hawk-Yellow Medicine
6947720880,696.3103857000001,291.2565527,400.5930204,1.0,4.0,3.0,3.0,3.0,2.0,2.0,1.0,Redwood,Redwood,3.9,44509.0,14.27,423.0,197.0,187.0,6552.0,254.2,54.0,0.0,19.0,199.0,764.0,417.0,698.0,427.0,0.476013148,0.45567552899999997,-0.852422993,0.257996742,0.325776269,-0.107202764,-0.39350587600000003,-0.274634316,-0.719042033,0.05049987400000001,-0.144878481,0,Redwood,Southwest,Redwood
6947720880,696.3103857000001,291.2565527,400.5930204,1.0,4.0,3.0,3.0,3.0,2.0,2.0,1.0,Redwood,Redwood,3.9,44509.0,14.27,423.0,197.0,187.0,6552.0,254.2,54.0,0.0,19.0,199.0,764.0,417.0,698.0,427.0,0.476013148,0.45567552899999997,-0.852422993,0.257996742,0.325776269,-0.107202764,-0.39350587600000003,-0.274634316,-0.719042033,0.05049987400000001,-0.144878481,0,Redwood,Southwest,Middle Minnesota
6947720880,696.3103857000001,291.2565527,400.5930204,1.0,4.0,3.0,3.0,3.0,2.0,2.0,1.0,Redwood,Redwood,3.9,44509.0,14.27,423.0,197.0,187.0,6552.0,254.2,54.0,0.0,19.0,199.0,764.0,417.0,698.0,427.0,0.476013148,0.45567552899999997,-0.852422993,0.257996742,0.325776269,-0.107202764,-0.39350587600000003,-0.274634316,-0.719042033,0.05049987400000001,-0.144878481,0,Redwood,Southwest,Cottonwood
6947718708,696.3103857000001,291.2565527,400.5930204,2.0,3.0,4.0,4.0,4.0,,1.0,4.0,Martin,Martin,3.7,44252.0,14.18,417.0,234.0,222.0,7050.0,159.0,2503.0,0.0,18.0,199.0,758.0,417.0,698.0,426.0,0.43147554299999996,0.401784945,0.574675932,-0.178429018,-0.626287943,0.142910279,0.15463913599999998,-0.24504299,0.248332318,0.22734328399999998,-0.078647035,2,Martin,Southwest,Blue Earth
6947718708,696.3103857000001,291.2565527,400.5930204,2.0,3.0,4.0,4.0,4.0,,1.0,4.0,Martin,Martin,3.7,44252.0,14.18,417.0,234.0,222.0,7050.0,159.0,2503.0,0.0,18.0,199.0,758.0,417.0,698.0,426.0,0.43147554299999996,0.401784945,0.574675932,-0.178429018,-0.626287943,0.142910279,0.15463913599999998,-0.24504299,0.248332318,0.22734328399999998,-0.078647035,2,Martin,Southwest,Watonwan
6947716268,696.3103857000001,291.2565527,400.5930204,1.0,4.0,1.0,1.0,4.0,2.0,1.0,1.0,Douglas,Douglas,3.3,46153.0,14.79,459.0,119.0,129.0,3410.0,4.4,10017.0,11.03,16.0,220.0,748.0,417.0,764.0,442.0,0.47751278700000005,0.458586311,-1.6604394519999999,-1.53909516,-1.386646321,-1.5917416290000002,-1.089334858,-0.308451732,0.168964428,-0.212845568,-0.102984853,1,Douglas,Westcentral,Pomme De Terre
6947716268,696.3103857000001,291.2565527,400.5930204,1.0,4.0,1.0,1.0,4.0,2.0,1.0,1.0,Douglas,Douglas,3.3,46153.0,14.79,459.0,119.0,129.0,3410.0,4.4,10017.0,11.03,16.0,220.0,748.0,417.0,764.0,442.0,0.47751278700000005,0.458586311,-1.6604394519999999,-1.53909516,-1.386646321,-1.5917416290000002,-1.089334858,-0.308451732,0.168964428,-0.212845568,-0.102984853,1,Douglas,Westcentral,Chippewa
6947714118,696.3103857000001,291.2565527,400.5930204,1.0,3.0,2.0,3.0,5.0,2.0,1.0,10.0,Chippewa,Chippewa,4.1,44660.0,14.31,427.0,199.0,190.0,6478.0,130.4,5668.0,61.8,14.0,214.0,759.0,417.0,698.0,426.0,0.5758889079999999,0.545665705,1.843968346,-1.742542759,-1.170957216,0.890740933,0.538406419,0.020769233,-0.652205167,0.40507054200000003,0.224205464,2,Chippewa,Westcentral,Lac Qui Parle
6947714118,696.3103857000001,291.2565527,400.5930204,1.0,3.0,2.0,3.0,5.0,2.0,1.0,10.0,Chippewa,Chippewa,4.1,44660.0,14.31,427.0,199.0,190.0,6478.0,130.4,5668.0,61.8,14.0,214.0,759.0,417.0,698.0,426.0,0.5758889079999999,0.545665705,1.843968346,-1.742542759,-1.170957216,0.890740933,0.538406419,0.020769233,-0.652205167,0.40507054200000003,0.224205464,2,Chippewa,Westcentral,Hawk-Yellow Medicine
6947714118,696.3103857000001,291.2565527,400.5930204,1.0,3.0,2.0,3.0,5.0,2.0,1.0,10.0,Chippewa,Chippewa,4.1,44660.0,14.31,427.0,199.0,190.0,6478.0,130.4,5668.0,61.8,14.0,214.0,759.0,417.0,698.0,426.0,0.5758889079999999,0.545665705,1.843968346,-1.742542759,-1.170957216,0.890740933,0.538406419,0.020769233,-0.652205167,0.40507054200000003,0.224205464,2,Chippewa,Westcentral,Chippewa
6947714118,696.3103857000001,291.2565527,400.5930204,1.0,3.0,2.0,3.0,5.0,2.0,1.0,10.0,Chippewa,Chippewa,4.1,44660.0,14.31,427.0,199.0,190.0,6478.0,130.4,5668.0,61.8,14.0,214.0,759.0,417.0,698.0,426.0,0.5758889079999999,0.545665705,1.843968346,-1.742542759,-1.170957216,0.890740933,0.538406419,0.020769233,-0.652205167,0.40507054200000003,0.224205464,2,Chippewa,Westcentral,Upper Minnesota
6947711441,434.5829646000001,32.89724682,133.24796,1.0,3.0,1.0,6.0,5.0,3.0,1.0,4.0,Redwood,Redwood,3.9,44509.0,14.27,423.0,197.0,187.0,6552.0,254.2,54.0,0.0,19.0,199.0,764.0,417.0,698.0,427.0,0.476013148,0.45567552899999997,-0.9814511290000001,0.22392523600000003,1.051219466,-0.20495987899999998,-0.12255638,-0.308133149,0.20197017899999997,-0.160148646,-0.149574131,1,Redwood,Southwest,Hawk-Yellow Medicine
6947711441,434.5829646000001,32.89724682,133.24796,1.0,3.0,1.0,6.0,5.0,3.0,1.0,4.0,Redwood,Redwood,3.9,44509.0,14.27,423.0,197.0,187.0,6552.0,254.2,54.0,0.0,19.0,199.0,764.0,417.0,698.0,427.0,0.476013148,0.45567552899999997,-0.9814511290000001,0.22392523600000003,1.051219466,-0.20495987899999998,-0.12255638,-0.308133149,0.20197017899999997,-0.160148646,-0.149574131,1,Redwood,Southwest,Redwood
6947711441,434.5829646000001,32.89724682,133.24796,1.0,3.0,1.0,6.0,5.0,3.0,1.0,4.0,Redwood,Redwood,3.9,44509.0,14.27,423.0,197.0,187.0,6552.0,254.2,54.0,0.0,19.0,199.0,764.0,417.0,698.0,427.0,0.476013148,0.45567552899999997,-0.9814511290000001,0.22392523600000003,1.051219466,-0.20495987899999998,-0.12255638,-0.308133149,0.20197017899999997,-0.160148646,-0.149574131,1,Redwood,Southwest,Middle Minnesota
6947711441,434.5829646000001,32.89724682,133.24796,1.0,3.0,1.0,6.0,5.0,3.0,1.0,4.0,Redwood,Redwood,3.9,44509.0,14.27,423.0,197.0,187.0,6552.0,254.2,54.0,0.0,19.0,199.0,764.0,417.0,698.0,427.0,0.476013148,0.45567552899999997,-0.9814511290000001,0.22392523600000003,1.051219466,-0.20495987899999998,-0.12255638,-0.308133149,0.20197017899999997,-0.160148646,-0.149574131,1,Redwood,Southwest,Cottonwood
6947708338,434.5829646000001,32.89724682,133.24796,1.0,4.0,1.0,5.0,5.0,2.0,1.0,9.0,Lac Qui Parle,Lac Qui Parle,3.6,44917.0,14.4,433.0,167.0,170.0,4453.0,341.6,4.0,0.0,36.0,215.0,787.0,417.0,698.0,434.0,0.588319113,0.5632020529999999,0.431156705,0.16780146,-0.551993602,-0.174349687,0.187478838,-0.21251968899999998,0.199200918,0.07732198,0.0014677129999999998,2,,,
6947706873,434.5829646000001,32.89724682,133.24796,1.0,3.0,1.0,5.0,4.0,4.0,1.0,1.0,Lyon,Lyon,3.3,43036.0,13.79,385.0,202.0,183.0,6275.0,263.0,1492.0,51.44,19.0,212.0,757.0,417.0,698.0,425.0,0.513802024,0.493156702,-0.721987442,0.329297276,-0.597266968,-0.205652389,0.151121331,-0.267471191,0.25061719600000004,0.33583161,0.00440448,1,Lyon,Southwest,Hawk-Yellow Medicine
6947706873,434.5829646000001,32.89724682,133.24796,1.0,3.0,1.0,5.0,4.0,4.0,1.0,1.0,Lyon,Lyon,3.3,43036.0,13.79,385.0,202.0,183.0,6275.0,263.0,1492.0,51.44,19.0,212.0,757.0,417.0,698.0,425.0,0.513802024,0.493156702,-0.721987442,0.329297276,-0.597266968,-0.205652389,0.151121331,-0.267471191,0.25061719600000004,0.33583161,0.00440448,1,Lyon,Southwest,Redwood
6947706873,434.5829646000001,32.89724682,133.24796,1.0,3.0,1.0,5.0,4.0,4.0,1.0,1.0,Lyon,Lyon,3.3,43036.0,13.79,385.0,202.0,183.0,6275.0,263.0,1492.0,51.44,19.0,212.0,757.0,417.0,698.0,425.0,0.513802024,0.493156702,-0.721987442,0.329297276,-0.597266968,-0.205652389,0.151121331,-0.267471191,0.25061719600000004,0.33583161,0.00440448,1,Lyon,Southwest,Cottonwood
6947704679,434.5829646000001,32.89724682,133.24796,1.0,3.0,1.0,2.0,5.0,5.0,1.0,4.0,Douglas,Grant,3.3,46153.0,14.79,459.0,193.0,129.0,3410.0,4.4,10017.0,11.03,16.0,220.0,748.0,417.0,764.0,442.0,0.47751278700000005,0.458586311,-0.857442665,0.5291501129999999,0.312624494,-0.396291279,0.007629596999999999,-0.3051007,0.19519681100000003,-0.085703415,-0.002013903,1,Douglas,Westcentral,Pomme De Terre
6947704679,434.5829646000001,32.89724682,133.24796,1.0,3.0,1.0,2.0,5.0,5.0,1.0,4.0,Douglas,Grant,3.3,46153.0,14.79,459.0,193.0,129.0,3410.0,4.4,10017.0,11.03,16.0,220.0,748.0,417.0,764.0,442.0,0.47751278700000005,0.458586311,-0.857442665,0.5291501129999999,0.312624494,-0.396291279,0.007629596999999999,-0.3051007,0.19519681100000003,-0.085703415,-0.002013903,1,Douglas,Westcentral,Chippewa
6947701473,434.5829646000001,32.89724682,133.24796,1.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,Swift,Swift,4.2,43738.0,14.02,404.0,150.0,174.0,5396.0,150.7,1837.0,0.0,19.0,196.0,765.0,417.0,698.0,428.0,0.5994114229999999,0.5770359970000001,0.16126680599999998,-0.025531286,0.297875966,0.100107912,-0.252403522,-0.22176927600000002,-0.715799689,0.18387823,-0.14231597599999998,0,Swift,Westcentral,Pomme De Terre
6947701473,434.5829646000001,32.89724682,133.24796,1.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,Swift,Swift,4.2,43738.0,14.02,404.0,150.0,174.0,5396.0,150.7,1837.0,0.0,19.0,196.0,765.0,417.0,698.0,428.0,0.5994114229999999,0.5770359970000001,0.16126680599999998,-0.025531286,0.297875966,0.100107912,-0.252403522,-0.22176927600000002,-0.715799689,0.18387823,-0.14231597599999998,0,Swift,Westcentral,Chippewa
6947701473,434.5829646000001,32.89724682,133.24796,1.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,Swift,Swift,4.2,43738.0,14.02,404.0,150.0,174.0,5396.0,150.7,1837.0,0.0,19.0,196.0,765.0,417.0,698.0,428.0,0.5994114229999999,0.5770359970000001,0.16126680599999998,-0.025531286,0.297875966,0.100107912,-0.252403522,-0.22176927600000002,-0.715799689,0.18387823,-0.14231597599999998,0,Swift,Westcentral,Upper Minnesota
6947697525,434.5829646000001,32.89724682,133.24796,1.0,3.0,1.0,3.0,4.0,2.0,2.0,1.0,Redwood,Redwood,3.9,44509.0,14.27,423.0,197.0,187.0,6552.0,254.2,54.0,0.0,19.0,199.0,764.0,417.0,698.0,427.0,0.476013148,0.45567552899999997,0.6857251809999999,-0.254789125,0.319360776,-0.400913261,-0.333802014,0.161912225,-0.72558803,-0.20478837600000002,0.21735516600000002,0,Redwood,Southwest,Hawk-Yellow Medicine
6947697525,434.5829646000001,32.89724682,133.24796,1.0,3.0,1.0,3.0,4.0,2.0,2.0,1.0,Redwood,Redwood,3.9,44509.0,14.27,423.0,197.0,187.0,6552.0,254.2,54.0,0.0,19.0,199.0,764.0,417.0,698.0,427.0,0.476013148,0.45567552899999997,0.6857251809999999,-0.254789125,0.319360776,-0.400913261,-0.333802014,0.161912225,-0.72558803,-0.20478837600000002,0.21735516600000002,0,Redwood,Southwest,Redwood
6947697525,434.5829646000001,32.89724682,133.24796,1.0,3.0,1.0,3.0,4.0,2.0,2.0,1.0,Redwood,Redwood,3.9,44509.0,14.27,423.0,197.0,187.0,6552.0,254.2,54.0,0.0,19.0,199.0,764.0,417.0,698.0,427.0,0.476013148,0.45567552899999997,0.6857251809999999,-0.254789125,0.319360776,-0.400913261,-0.333802014,0.161912225,-0.72558803,-0.20478837600000002,0.21735516600000002,0,Redwood,Southwest,Middle Minnesota
6947697525,434.5829646000001,32.89724682,133.24796,1.0,3.0,1.0,3.0,4.0,2.0,2.0,1.0,Redwood,Redwood,3.9,44509.0,14.27,423.0,197.0,187.0,6552.0,254.2,54.0,0.0,19.0,199.0,764.0,417.0,698.0,427.0,0.476013148,0.45567552899999997,0.6857251809999999,-0.254789125,0.319360776,-0.400913261,-0.333802014,0.161912225,-0.72558803,-0.20478837600000002,0.21735516600000002,0,Redwood,Southwest,Cottonwood
6947696123,434.5829646000001,32.89724682,133.24796,1.0,3.0,1.0,4.0,4.0,2.0,1.0,1.0,Chippewa,Chippewa,4.1,44660.0,14.31,427.0,199.0,190.0,6478.0,130.4,5668.0,61.8,14.0,214.0,759.0,417.0,698.0,426.0,0.5758889079999999,0.545665705,-0.031729032000000004,-0.06855339099999999,-0.599554062,0.092706775,-0.103636831,-0.279311908,0.162495256,0.081676256,-0.180187252,1,Chippewa,Westcentral,Lac Qui Parle
6947696123,434.5829646000001,32.89724682,133.24796,1.0,3.0,1.0,4.0,4.0,2.0,1.0,1.0,Chippewa,Chippewa,4.1,44660.0,14.31,427.0,199.0,190.0,6478.0,130.4,5668.0,61.8,14.0,214.0,759.0,417.0,698.0,426.0,0.5758889079999999,0.545665705,-0.031729032000000004,-0.06855339099999999,-0.599554062,0.092706775,-0.103636831,-0.279311908,0.162495256,0.081676256,-0.180187252,1,Chippewa,Westcentral,Hawk-Yellow Medicine
6947696123,434.5829646000001,32.89724682,133.24796,1.0,3.0,1.0,4.0,4.0,2.0,1.0,1.0,Chippewa,Chippewa,4.1,44660.0,14.31,427.0,199.0,190.0,6478.0,130.4,5668.0,61.8,14.0,214.0,759.0,417.0,698.0,426.0,0.5758889079999999,0.545665705,-0.031729032000000004,-0.06855339099999999,-0.599554062,0.092706775,-0.103636831,-0.279311908,0.162495256,0.081676256,-0.180187252,1,Chippewa,Westcentral,Chippewa
6947696123,434.5829646000001,32.89724682,133.24796,1.0,3.0,1.0,4.0,4.0,2.0,1.0,1.0,Chippewa,Chippewa,4.1,44660.0,14.31,427.0,199.0,190.0,6478.0,130.4,5668.0,61.8,14.0,214.0,759.0,417.0,698.0,426.0,0.5758889079999999,0.545665705,-0.031729032000000004,-0.06855339099999999,-0.599554062,0.092706775,-0.103636831,-0.279311908,0.162495256,0.081676256,-0.180187252,1,Chippewa,Westcentral,Upper Minnesota
6947392965,434.5829646000001,32.89724682,133.24796,1.0,3.0,2.0,2.0,5.0,3.0,1.0,2.0,Waseca,Waseca,4.0,46304.0,14.84,468.0,224.0,216.0,6922.0,95.0,284.0,0.0,10.0,225.0,762.0,417.0,698.0,427.0,0.510246648,0.48386545,0.116525296,-0.18849961399999998,0.312780035,0.030642229,-0.460066209,-0.277694018,0.225326687,-0.168984661,-0.149352021,1,Waseca,Southcentral,Le Sueur
6947391733,434.5829646000001,32.89724682,133.24796,1.0,3.0,3.0,3.0,5.0,2.0,1.0,1.0,McLeod,McLeod,4.0,47920.0,15.36,508.0,209.0,223.0,5987.0,18.6,0.0,0.0,4.0,256.0,742.0,417.0,704.0,423.0,0.455309006,0.43189364399999997,-0.8598671179999999,0.013402806000000001,0.29238528399999997,-0.051307984,-0.148462651,-0.305926405,0.202098622,-0.135526553,-0.002745744,1,McLeod,Westcentral,Lower Minnesota
6947391108,434.5829646000001,32.89724682,133.24796,,,,,4.0,2.0,1.0,1.0,Pope,Pope,3.2,45433.0,14.56,444.0,141.0,143.0,3631.0,121.5,21030.0,20.19,37.0,214.0,758.0,417.0,724.0,433.0,0.552550845,0.536178939,0.728911031,-0.052313224000000005,-0.10245551800000001,0.134606921,0.04736661599999999,-0.227418549,0.215834236,-0.165167032,-0.183139572,1,Pope,Westcentral,Chippewa
6947389851,434.5829646000001,32.89724682,133.24796,1.0,3.0,1.0,6.0,5.0,5.0,1.0,1.0,Jackson,Jackson,3.9,44714.0,14.33,428.0,195.0,202.0,7136.0,28.1,81.0,0.0,3.0,204.0,769.0,417.0,698.0,429.0,0.47950727600000004,0.454818836,0.074159627,-1.2040758040000001,0.22638533100000002,0.069849336,0.05790771,-0.27299301800000003,0.17928078600000003,-0.150438621,0.21145106100000002,2,Jackson,Southwest,Blue Earth
6947389851,434.5829646000001,32.89724682,133.24796,1.0,3.0,1.0,6.0,5.0,5.0,1.0,1.0,Jackson,Jackson,3.9,44714.0,14.33,428.0,195.0,202.0,7136.0,28.1,81.0,0.0,3.0,204.0,769.0,417.0,698.0,429.0,0.47950727600000004,0.454818836,0.074159627,-1.2040758040000001,0.22638533100000002,0.069849336,0.05790771,-0.27299301800000003,0.17928078600000003,-0.150438621,0.21145106100000002,2,Jackson,Southwest,Watonwan
6947387994,434.5829646000001,32.89724682,133.24796,1.0,3.0,2.0,6.0,4.0,2.0,1.0,1.0,Blue Earth,Blue Earth,3.0,47201.0,15.13,478.0,215.0,232.0,7565.0,344.4,5253.0,0.0,42.0,237.0,746.0,417.0,874.0,474.0,0.597152583,0.573103888,-1.06136509,-0.11022272400000001,0.281322909,0.017364221000000003,-0.118233726,-0.275022563,0.225662138,-0.13274777,0.019746188,1,Blue Earth,Southcentral,Blue Earth
6947387994,434.5829646000001,32.89724682,133.24796,1.0,3.0,2.0,6.0,4.0,2.0,1.0,1.0,Blue Earth,Blue Earth,3.0,47201.0,15.13,478.0,215.0,232.0,7565.0,344.4,5253.0,0.0,42.0,237.0,746.0,417.0,874.0,474.0,0.597152583,0.573103888,-1.06136509,-0.11022272400000001,0.281322909,0.017364221000000003,-0.118233726,-0.275022563,0.225662138,-0.13274777,0.019746188,1,Blue Earth,Southcentral,Middle Minnesota
6947387994,434.5829646000001,32.89724682,133.24796,1.0,3.0,2.0,6.0,4.0,2.0,1.0,1.0,Blue Earth,Blue Earth,3.0,47201.0,15.13,478.0,215.0,232.0,7565.0,344.4,5253.0,0.0,42.0,237.0,746.0,417.0,874.0,474.0,0.597152583,0.573103888,-1.06136509,-0.11022272400000001,0.281322909,0.017364221000000003,-0.118233726,-0.275022563,0.225662138,-0.13274777,0.019746188,1,Blue Earth,Southcentral,Watonwan
